FEBRERO;2018;39.6383;-0.2714;28.450000000000045;562.5;Terra;MODIS
FEBRERO;2018;40.3394;0.1342;37.75;562.5;Terra;MODIS
FEBRERO;2018;40.3411;0.1164;36.650000000000034;562.5;Terra;MODIS
FEBRERO;2018;42.0752;-6.1396;29.850000000000023;375.0;Terra;MODIS
FEBRERO;2018;42.0842;-6.1375;30.55000000000001;375.0;Terra;MODIS
FEBRERO;2018;38.17;-4.4069;29.150000000000034;375.0;Terra;MODIS
FEBRERO;2018;38.1718;-4.4188;27.650000000000034;375.0;Terra;MODIS
FEBRERO;2018;39.3765;-7.1572;30.450000000000045;375.0;Terra;MODIS
FEBRERO;2018;37.4502;-1.7726;29.25;487.5;Terra;MODIS
FEBRERO;2018;38.711;-4.8447;33.35000000000002;375.0;Terra;MODIS
FEBRERO;2018;39.1456;-5.6409;32.55000000000001;375.0;Terra;MODIS
FEBRERO;2018;38.9013;-6.9755;33.05000000000001;375.0;Terra;MODIS
FEBRERO;2018;39.3156;-5.5405;33.150000000000034;375.0;Terra;MODIS
FEBRERO;2018;38.2158;-5.4793;28.75;375.0;Terra;MODIS
FEBRERO;2018;39.0347;-0.5943;30.950000000000045;525.0;Terra;MODIS
FEBRERO;2018;40.056;-4.6214;42.150000000000034;375.0;Terra;MODIS
FEBRERO;2018;37.5232;-5.6694;31.75;375.0;Terra;MODIS
FEBRERO;2018;37.3566;-6.6713;32.150000000000034;375.0;Terra;MODIS
FEBRERO;2018;39.0957;-5.7728;38.75;825.0000000000001;Aqua;MODIS
FEBRERO;2018;39.1596;-5.6659;34.150000000000034;787.5;Aqua;MODIS
FEBRERO;2018;39.0965;-5.7659;41.05000000000001;825.0000000000001;Aqua;MODIS
FEBRERO;2018;42.53;-6.9081;43.950000000000045;787.5;Terra;MODIS
FEBRERO;2018;42.5235;-6.8889;32.55000000000001;787.5;Terra;MODIS
FEBRERO;2018;42.5289;-6.9134;37.85000000000002;787.5;Terra;MODIS
FEBRERO;2018;36.7372;-5.9854;37.950000000000045;375.0;Aqua;MODIS
FEBRERO;2018;37.216;-3.9985;35.05000000000001;487.5;Aqua;MODIS
FEBRERO;2018;37.2061;-3.9968;33.75;487.5;Aqua;MODIS
FEBRERO;2018;40.0557;-5.8056;35.05000000000001;412.50000000000006;Aqua;MODIS
FEBRERO;2018;39.9841;-5.5522;33.05000000000001;450.0;Aqua;MODIS
FEBRERO;2018;39.1354;-5.5955;40.150000000000034;412.50000000000006;Aqua;MODIS
